#OTU ID,341F-785R-Margo100,341F-785R-Margo101,341F-785R-Margo102,341F-785R-Margo103,341F-785R-Margo104,341F-785R-Margo105,341F-785R-Margo106,341F-785R-Margo107,341F-785R-Margo10,341F-785R-Margo11,341F-785R-Margo12,341F-785R-Margo13,341F-785R-Margo14,341F-785R-Margo15,341F-785R-Margo16,341F-785R-Margo17,341F-785R-Margo18,341F-785R-Margo19,341F-785R-Margo1,341F-785R-Margo20,341F-785R-Margo21,341F-785R-Margo22,341F-785R-Margo23,341F-785R-Margo24,341F-785R-Margo25,341F-785R-Margo26,341F-785R-Margo27,341F-785R-Margo28,341F-785R-Margo29,341F-785R-Margo2,341F-785R-Margo30,341F-785R-Margo31,341F-785R-Margo32,341F-785R-Margo33,341F-785R-Margo34,341F-785R-Margo35,341F-785R-Margo36,341F-785R-Margo37,341F-785R-Margo38,341F-785R-Margo39,341F-785R-Margo3,341F-785R-Margo40,341F-785R-Margo41,341F-785R-Margo42,341F-785R-Margo43,341F-785R-Margo44,341F-785R-Margo45,341F-785R-Margo46,341F-785R-Margo47,341F-785R-Margo48,341F-785R-Margo49,341F-785R-Margo4,341F-785R-Margo50,341F-785R-Margo51,341F-785R-Margo52,341F-785R-Margo53,341F-785R-Margo54,341F-785R-Margo55,341F-785R-Margo56,341F-785R-Margo57,341F-785R-Margo58,341F-785R-Margo59,341F-785R-Margo5,341F-785R-Margo60,341F-785R-Margo61,341F-785R-Margo62,341F-785R-Margo63,341F-785R-Margo64,341F-785R-Margo65,341F-785R-Margo66,341F-785R-Margo67,341F-785R-Margo68,341F-785R-Margo69,341F-785R-Margo6,341F-785R-Margo70,341F-785R-Margo71,341F-785R-Margo72,341F-785R-Margo73,341F-785R-Margo74,341F-785R-Margo75,341F-785R-Margo76,341F-785R-Margo77,341F-785R-Margo78,341F-785R-Margo79,341F-785R-Margo7,341F-785R-Margo80,341F-785R-Margo81,341F-785R-Margo82,341F-785R-Margo83,341F-785R-Margo84,341F-785R-Margo85,341F-785R-Margo86,341F-785R-Margo87,341F-785R-Margo88,341F-785R-Margo89,341F-785R-Margo8,341F-785R-Margo90,341F-785R-Margo91,341F-785R-Margo92,341F-785R-Margo93,341F-785R-Margo94,341F-785R-Margo95,341F-785R-Margo96,341F-785R-Margo97,341F-785R-Margo98,341F-785R-Margo99,341F-785R-Margo9
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__[Eubacterium] ruminantium group,0,0,0,0,0.000227808,0,0,0.002570415,0,0.009452173,3.25E-05,0,0,0.001930502,0.000724972,0.008245965,0,0,0.000193517,8.28E-05,0.002375974,0,0,0,0,0,0,0,0,0.001008912,0,0,0,0.007202746,0,0,0,0,0,0,0,0,9.26E-05,0.000767502,0.000581903,0,0.000132153,0,0.000115201,0.001462401,0,0.000206868,0.002145923,0,0.024033271,0.00707061,0,0,0,0.000958298,9.60E-05,0.002337219,0,0,0.001104124,0,0.000490299,0,0.000550422,0,0,0.001026656,0.000423594,0,0.000614228,0,0.000193686,0,0,0.001484346,0,0.000185309,0.000855906,0.000407432,0,0,0.000470441,0,0,0.000926048,0.000185029,0,0,0.000927796,0.005900575,0,0,0,0.000273875,0.000457771,0.001007337,0,0,0.001907011,0,0,0.000350263
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__[Eubacterium] ventriosum group,0.000605227,0.000431344,0.000953488,0.000367175,0.00148075,0.002608005,0.004252769,3.62E-05,0.004395144,0.000465952,3.25E-05,0.009352684,0.00886351,0.000536251,0.000461346,0.016256332,0.001024197,0,0.00208031,0.002028062,0.017297092,0.001219595,0.00012721,0.000138284,0,0.000125541,0.20629743,0.000313381,0.00026325,0.002816546,0.01080141,0.004172062,0.001597231,0.012998706,5.46E-05,0.001256281,0.038492382,0.007822625,0.001307997,7.98E-05,0.00074883,0.047075209,0.005462963,0.002192862,0.000814664,0.004673659,0.00145368,2.97E-05,0.004147227,0.006414039,5.30E-05,0.004206316,0.000654688,0.01881209,0.002359339,0.000712841,0.008187392,0.006816035,0.017264596,0.014936224,0.001952375,0.003745543,0.001321898,3.64E-05,0.001488167,0.003139033,0.002731666,0.01357724,0.002462412,0.004113148,0.000107567,0.006233271,0.003600551,0.018615385,0.000975539,0.004790419,0.008070243,0.012438235,0.001129305,0.001093729,0.000216474,0.003298495,0.001585943,8.15E-05,0,0.000351309,0.000739264,0.008791731,0,0,0.000449355,0,0.013621729,0.000600338,0.00368786,0.002804862,8.80E-05,0.001945719,0.000136938,7.63E-05,0.000285663,0.000558036,0.002969198,0.002542681,0.003139774,0.001241465,0.002510216
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__[Ruminococcus] gauvreauii group,5.50E-05,2.05E-05,0.000983284,0.001835873,0.000341712,0.001663076,0.000342505,0.00036203,0.00099414,0.000931904,0.00084454,0.00059894,0.000596582,0.001608752,0,0.000235599,0.000128025,0.000347102,0.000774069,4.14E-05,0.000475195,0.000338776,0.000890472,0.000138284,0.001066098,0.000125541,0.003528159,0.001566907,8.78E-05,0.001135026,0.002974965,0.000287728,0.000665513,0.001575601,5.46E-05,0.003489671,0,0.000138863,0.000472332,0.007578175,0.003182527,0.001949861,9.26E-05,0.000164465,0.000640093,0.000217379,0.002775208,0,0.001094407,0.002309054,0.000477289,0.000551648,7.27E-05,0.000475587,0,0.000269724,0.000587436,6.75E-05,0.000240454,0.000462626,0.000672129,0.000179786,0.000483621,0.000145682,0.003072344,0.000239787,7.00E-05,0.000310929,0.000463513,0.002164815,0.00306567,0.000916658,0.000476543,7.69E-05,0.000433573,8.55E-05,0.000925388,0,0.000153996,0.000742173,0.000432947,0.002668446,0.000302084,0.003503911,0,0.001873646,0.000784068,0.000534632,0.003660769,0.001587512,0.001242335,0.000356305,0.00041278,0.007422365,0.001770173,0.002626775,4.40E-05,0.000299341,0.000602525,0.003776608,0.012403777,0.000637755,0.007642457,3.03E-05,3.61E-05,0.00540924,0.001225919
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__uncultured,0.000990371,0.000184862,0.003605375,0.005140444,0.004328347,0.002305628,0.001255851,0.000724061,0.005075345,0.001930373,0.001656597,0.001474315,0.000383517,0.000965251,0.000395439,0.001236895,0.001472283,0.000138841,0.00270924,0.000703613,0.002280935,0.000542042,0.000636051,0.000760561,0.001421464,0.000502166,0.002130209,0.000313381,0.00043875,0.003321002,0.000549224,0.000431593,0.000399308,0.006021046,0.000655487,0.007258515,0.001202887,0.00041659,0.000799331,0.002552648,0.00074883,0.002924791,0.001296296,0.000438572,0.000232761,0.011684148,0.005814722,0,0.001382409,0.004104985,0.006310821,0.003654668,0.000254601,0.000581272,0.002839205,0.003756864,0.002276315,0.003239304,0.001923632,0.002445311,0.001696326,0.002636862,0.002385865,0.002986488,0.001728194,0.003335223,0.000630385,0.000777323,0.001245691,0.004618271,0.002205131,0.004473289,0.001111935,0.003384615,0.001553637,0.000342173,0.003142015,0.00051116,0.002078949,0.000996074,0.002489447,0.002705507,0.001736985,0.002689048,0.002641136,0.001873646,0.002352203,0.001603897,0.002440513,0.003704194,0.005524424,0.000682918,0.002889458,0.002674235,0.001721001,0.003650772,0.000351834,0.004340451,0.000684688,0.003624018,0.001668872,0.000318878,0.001058584,0.00175566,0.001299217,0.015296621,0.000642148
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Peptococcaceae;D_5__uncultured,0.000550206,2.05E-05,0,0,0,0,5.71E-05,0.001339512,0.000156969,0,6.50E-05,0.000276434,0.000170452,0.002252252,0,0.000588998,0.001600307,0,0.000241896,0.000620835,0.000190078,0.000203266,0,0.00283482,0,0.000690478,0,0,0,0.000168152,0,0,0,0.002588487,0.000600863,0.001954216,0,9.26E-05,0.002615994,0.000319081,0.001060842,0,0.000185185,0.00071268,0.000756474,0,0,0,0.000172801,0.000179593,0,0.000896428,0.001563978,0,0.000119966,1.93E-05,0.002239601,0.000607369,0.000240454,0,0.00739342,0.000119857,0,0.002075973,9.60E-05,0,0.001050641,0,0,0.000360802,0.000215135,0,0.004341841,0,0.000108393,0.001539778,0.002539437,0.00231726,0,3.91E-05,0.000216474,0,0,0.001059322,0,0,0.000918479,0,0.001220256,0.000529171,0,0,0.000660447,0,0.00673649,0.000133565,0.000923564,9.98E-05,0,0,0,0.001833546,0,0.00115026,0.001263128,0,0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Peptostreptococcaceae;D_5__Intestinibacter,0,0.000410804,0,6.12E-05,0,0,0.000399589,0,5.23E-05,0,0,0.000138217,0,0,0.000329533,0.0001178,6.40E-05,0,4.84E-05,0,0,0.000609797,0.000763262,0,0.000888415,0.000690478,0.000133138,0,0.0001755,0,4.58E-05,0.001870234,0.000133103,5.63E-05,0,0,0.000400962,4.63E-05,0,0.001037013,0,0.001810585,0,0.000548216,0,0,0,0.001008214,0.000115201,5.13E-05,5.30E-05,0,7.27E-05,0.000158529,0,0.000115596,0.000440577,0.000404913,0.000192363,0.000264358,3.20E-05,0,0,0.000145682,4.80E-05,8.72E-05,0,0.000259108,0,0.000144321,0,0.000329997,0,7.69E-05,0.000180655,0.000769889,8.61E-05,0,2.57E-05,0.00066405,0,0,0.000151042,0.000244459,0,0.000292757,0.000492843,0.000297018,0.000610128,0.000132293,0.000132163,0.001573681,0,0,0,8.90E-05,0,0.000199561,0.000465588,0.000114443,0,0.000318878,0.00059384,0,0,0.000310366,5.84E-05
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Peptostreptococcaceae;D_5__Peptoclostridium,5.50E-05,6.16E-05,8.94E-05,0,0.000303744,0,0.001141683,7.24E-05,0.000209293,0,0.000129929,0.000552868,0.000127839,0,0.000131813,0,0,0,4.84E-05,4.14E-05,0,0.000135511,0.000890472,3.46E-05,0.000710732,0.000502166,0.000266276,0.000313381,8.78E-05,0.000336304,0.000137306,0.000863185,0.000665513,0,0.000327743,0,0.000801925,0.000231439,0.000399666,0.000398851,0.001560062,0.002367688,0.000277778,0.000767502,0.000290951,5.43E-05,0.00145368,0.001245441,0.000460803,0.000153937,0.00013258,0,0.001091147,0.000422744,4.00E-05,0.001310086,0.001688879,0.001552166,0.00302972,0.004824532,0.00265651,8.99E-05,9.67E-05,0.000327785,0.007776871,0.000174391,0,0.000725501,0.000376604,0.000144321,0.007314581,0.000329997,0.000370645,0.000153846,0.000144524,0.001454234,0.000107603,0,0.001437298,0.001171852,0,0.000778297,0.0004783,0.003177966,0,0.000175654,0.000492843,0.000297018,0.098840757,0.001455219,0.000158596,0.004008433,8.26E-05,0,0.000245857,0.000222608,4.40E-05,0.000997805,0.000356038,0.002746624,0,0,0.000258191,0,3.61E-05,4.43E-05,0.000233508
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Peptostreptococcaceae;D_5__Peptostreptococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00010725,0,0,0,0,0,0,0,6.78E-05,0,0,0,0,0,0,0,0,0,0,0.000133103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.28E-05,0,0,0,0,0,3.30E-05,0,0,0,0,4.80E-05,0,0,0,0,0,5.38E-05,0,5.29E-05,7.69E-05,3.61E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000118807,0,0,0,5.94E-05,0,0,0,0,0,0,0,0,0,0,2.58E-05,0,0,0,0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Acetanaerobacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.59E-05,5.89E-05,0,0,0,0,0,0,0,0.000103713,0,0,0,0,0,0,0,0,0,5.63E-05,0,0.000279174,0,0,0,0,0,0,0,0,0,0,0,0,5.76E-05,0,0,6.90E-05,3.64E-05,0,4.00E-05,0,0,0,0,0,3.20E-05,3.00E-05,0,0,0,0.000108994,7.00E-05,0,0,0,0,0,0,0,3.61E-05,0,4.30E-05,0,0,1.95E-05,0,0,0.000125868,0,0,0,2.24E-05,0,0,0,0,0,0,0,4.92E-05,0,4.40E-05,0,2.74E-05,0,1.50E-05,0,2.58E-05,0,3.61E-05,0,0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Anaerofilum,5.50E-05,0,0,0,0,7.56E-05,0,0,0,0.000133129,0,0,0,0,0,0,0,0,4.84E-05,0,0,0,0,0,0,0,6.66E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128281,0.000238644,0,0,0,4.00E-05,0,3.67E-05,0,0,0,0,5.99E-05,0,0.000182103,0,0,0,0,8.69E-05,0,0,0,0,0,0,0,0,0,0,0,0.000108237,0,2.52E-05,0,0,0,0,0,0,0,0,0,0.000165112,0,0,0,0,0,0,0,6.01E-05,0.000239158,0,0.00012108,7.22E-05,8.87E-05,0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Anaerotruncus,0.055845942,0.000410804,0.000148982,0.000795545,0.000531551,0.00026458,0.008705332,0.001665339,0.004709083,0.000465952,0.003638017,0.001059664,0.000468743,0.013835264,6.59E-05,0.000824597,0.000448086,0,0.000532172,0.001200281,0.003611481,0.000813063,0.002671416,0.003733665,0.007107321,0.001004331,0.003594728,0.002820432,0.00026325,0.001723558,9.15E-05,0.000431593,0.000133103,0.007652918,0.024744633,0.00041876,0.000801925,0.000324014,0.001852996,0.001515635,0.003868955,0.000348189,0.000277778,0.002686256,0.002269421,5.43E-05,0,0,0.004204827,0.00266824,0.005303211,0.013929113,0.00971121,0.000739801,0.001279642,0.00019266,0.002239601,0.000269942,0.000528999,0.001354834,0.005088977,0.033560064,0.002966211,0.000291365,0.000240027,0.000893752,0.029207817,0.000570037,0.000579391,0.000865926,0.00467918,0.009056576,0.00148258,0.000769231,0.000397442,0.00453379,0.001011471,0.006406543,0.000436323,0.000800766,0.012988419,0.005336891,0.022253549,0.00374837,0.000165071,0.000175654,0.021057819,0.000118807,0.002440513,0.002910438,0.00039649,0.00014846,0.00041278,0.00043661,0.016570782,0.000222608,0.02955405,0.000947915,0.000273875,0,0.000691605,0.014987245,0.001988072,0.009777213,0.022303223,0.00044338,0.000116754
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Candidatus Soleaferrea,0,0,2.98E-05,6.12E-05,0,0,2.85E-05,0,5.23E-05,0,0,4.61E-05,4.26E-05,0,0,0,0,0,0,4.14E-05,0,0,0,0.000138284,0.000355366,6.28E-05,6.66E-05,0.000313381,0,0,0,0,0,0,0,0.000139587,0,0,0,0,0,0,0,0,0,0.000217379,0,0,0,2.57E-05,0.00013258,0,3.64E-05,5.28E-05,4.00E-05,0,0,0,0,3.30E-05,9.60E-05,5.99E-05,0,0,0.000144016,0,0,0,0,0,0,0,5.29E-05,0.000153846,0,8.55E-05,2.15E-05,6.82E-05,0,1.95E-05,0,0,0,0,0,0,2.24E-05,0,0,0,0,0.00014846,0,0,4.92E-05,0,4.40E-05,0,0,0,1.50E-05,0,5.16E-05,0,0,0,5.84E-05
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Faecalibacterium,0.07823934,0.015939201,0.075534102,0.011015238,0.137406029,0.100653891,0.18480991,0.040474984,0.076705735,0.109165946,0.150815306,0.065653075,0.02164742,0.012977263,0.0251763,0.158145836,0.20458328,0.131690385,0.018093856,0.098133355,0.116137616,0.02147842,0.007632617,0.028797622,0.016346837,0.041930827,0.01650912,0.004387339,0.014478764,0.197914915,0.151036661,0.18702345,0.184214029,0.103989646,0.164144863,0.043690676,0.117080994,0.144649139,0.015950296,0.076738992,0.095039002,0.284401114,0.160740741,0.112493833,0.007390166,0.3004728,0.261530329,2.97E-05,0.160820229,0.107935449,0.001670511,0.135636464,0.028406198,0.054586768,0.071979846,0.178422117,0.041450967,0.111958429,0.18135039,0.104289208,0.017667392,0.095526324,0.189450606,0.019521434,0.158705775,0.177834939,0.123135112,0.245323107,0.202323358,0.053831722,0.018662938,0.134161992,0.060150376,0.269230769,0.091086462,0.011633875,0.03813459,0.119781905,0.205687593,0.126950645,0.044160623,0.125824624,0.020138959,0.004237288,0.050181578,0.062825692,0.126750151,0.191754782,0.037827944,0.023944966,0.068301967,0.024911666,0.145958887,0.148938493,0.025421645,0.136503272,0.009939309,0.180403113,0.044614247,0.001449607,0.094464157,0.056839923,0.036559862,0.032631069,0.015554513,0.132127339,0.244950379
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Flavonifractor,0.000110041,0.001294033,5.96E-05,0.000611958,0.001328878,0,0.000627926,0.000253421,0.000313939,0.000532517,0.000162411,9.21E-05,0.000170452,0.000858001,0,0.0001178,0.000256049,0.000208261,0.003918723,4.14E-05,0,0.00128735,0.002035364,0.000967987,0,0.000753248,0.000133138,0,0.007107757,0.00042038,0,0.000863185,0,0,0,0.000837521,0,0.000925754,0.000181666,0.000159541,0.000624025,0,0.000740741,5.48E-05,5.82E-05,0.005162763,0,0,0.000172801,0.000205249,0.003871344,0,0.000181858,0.000211372,8.00E-05,0.000134862,0.000734295,0.004723984,0.000192363,3.30E-05,0.000256049,0.004974081,3.22E-05,0.000764832,0,0.000108994,0.000490299,0,0.000115878,0.000144321,0.000161351,7.33E-05,0,0.000307692,0.000433573,0,0.000236727,0.000306696,2.57E-05,0.000195309,0.001407079,0,2.52E-05,0,0.000330142,0.000117103,0.001120097,0.000297018,0,0.000132293,0,2.97E-05,0.000990671,0.000873219,0.000196686,0.000356173,0.000131938,0.001796049,0.000136938,3.81E-05,3.01E-05,0.000717474,7.75E-05,0.00063567,0.002634523,4.43E-05,5.84E-05
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Oscillibacter,0.000165062,0,0,0,0.000113904,0,0,0,5.23E-05,0,0,4.61E-05,0.000596582,0.00032175,0,0,0,0,4.84E-05,0,0,0,0.00012721,0,0,0,0,0,0,0,0,0,0,0,0.000163872,0,0,0,0,0,0,0,0,0,0,0,0,0,5.76E-05,0.000153937,0,0,0,0,0,0,0,6.75E-05,0,0,3.20E-05,0.000119857,0,0,0,0,0.000140085,0,0,0,0,0,0,0,0,0,2.15E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40E-05,0,0,0,0,0,0,9.08E-05,0.000360894,0,0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Oscillospira,0,2.05E-05,8.94E-05,0,0,0,0.000171252,0,0.000209293,0,3.25E-05,0.000322506,8.52E-05,0.000858001,0,5.89E-05,0,0,0,4.14E-05,0,0,0,0,0,0.000313853,0,0,0,0,4.58E-05,0,0,0.000112543,0.000163872,0,0,0.000648028,3.63E-05,0,0,0,0,0,0,0,0,0,0.000115201,5.13E-05,2.65E-05,0,0,0.000105686,0.000199944,0,0,6.75E-05,0,0.000132179,3.20E-05,0.000239715,3.22E-05,0,0,4.36E-05,0.000840513,0,0,0,0,0,0,7.69E-05,0,0,0,3.41E-05,0,0,0.000270592,0,0,0,0,0,6.72E-05,0,0,0.000132293,0,0,0,0,0,0,0,0,0,0,0,0.000159439,2.58E-05,0.00012108,0.000360894,0,0.000116754
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Papillibacter,5.50E-05,6.16E-05,0,0,7.59E-05,0,0.000228337,3.62E-05,5.23E-05,0,3.25E-05,0.000138217,0,0.00010725,0.00019772,0,0,0,0,4.14E-05,0,0,0.00012721,0.000103713,0.000177683,0.001192643,0.000133138,0,0,0,0,0,0,0.000168814,0,0.000279174,0,4.63E-05,0.000109,0,0.000187207,0,0.000185185,0,5.82E-05,0,0,0,5.76E-05,0,0.000238644,0,3.64E-05,0,0.000119966,3.85E-05,0.000514007,0.000404913,0.000384726,9.91E-05,0.00041608,0,0,0.000254944,0,0,0.000140085,0.000103643,0,0,0.000107567,0.000256664,0.000105899,0,0,0,0.000172165,0,0.000102664,1.95E-05,0.000108237,0.000148247,0.000125868,0,0,5.86E-05,2.24E-05,0,0,0,7.93E-05,0.000118768,0.000165112,0,0.000442543,0,0,4.99E-05,0,0,7.52E-05,7.97E-05,0.000103276,0,0,0,0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminiclostridium,0.000275103,0.000143781,0.003545782,0.008628603,0.001252943,0.008882337,0.002368992,0.000217218,0.001151109,0.000399388,0.000519717,0.004100438,0.000553969,0.000429,0.00019772,0.000353399,0.000512098,0.000833044,0.004547654,0.00041389,0.000570234,0.000135511,0.00012721,0.000553136,0.001599147,0.002887452,0.002196778,0.006581009,8.78E-05,0.0021019,0.001006911,0.002589555,0.006522028,0.001744415,0.000382367,0.007677275,0.002806736,0.001666358,0.001707663,7.98E-05,0.000624025,0.006197772,0.002685185,0.000328929,0.000290951,0.007445248,0.013479582,0,0.001094407,0.002155117,5.30E-05,0.000896428,0.001200262,0.000845487,0.001799496,0.000693575,0.001395161,0.003374275,0.006828893,0.005221069,0.001120215,0.001438288,0.00067707,0.002330917,0.005568624,0.000784758,0.001260769,0.013991812,0.000434543,0.001226728,0.008121336,0.004436622,0.000900138,0.002538462,0.001914947,0.000427716,0.000817785,0.000715624,0.001026641,0.001093729,0.000216474,0.003557928,0.012234417,0.003340939,0.001320568,0.004859769,0.003517104,0.005762148,0.001830384,0.002910438,0.006264538,0.003028593,0.003549905,0.002073896,0.003540345,0.001602778,0.000439792,0.000399122,0.001341988,0.000114443,0.001789151,0.000637755,0.00059384,0.00012108,0.000324804,0.00226124,0.00566258
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminiclostridium 1,0,0,0,0,0,0,0,0,5.23E-05,0,0,0,0,0,0,0.000412298,0.000896172,0,0,0,0,0,0,6.91E-05,0,0.00087879,0,0,0,4.20E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13E-05,0,0,0,0,0,0,7.34E-05,0.000877311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000162355,0,0.000151042,0,0,0,0,0,0,0,0,0,0,0,4.92E-05,0,0.000307855,0,0,0,0,0,0,0,7.22E-05,0,0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminiclostridium 5,0.002916094,0.003039951,0.00110247,0.007955449,0.00372086,0.005669577,0.004737984,0.003837521,0.006278778,0.002662584,0.001071916,0.027274821,0.003153364,0.005362505,0.004283925,0.008834963,0.005056971,0.00194377,0.014949202,0.007781135,0.002661091,0.005284911,0.008777509,0.025962802,0.018656716,0.006214299,0.007722008,0.009714823,0.005352755,0.001429292,0.006682228,0.004891383,0.004658592,0.013673963,0.003332059,0.022333892,0.000801925,0.003564155,0.003960324,0.020261646,0.058283931,0.004735376,0.004166667,0.002247684,0.000640093,0.003423727,0.03435972,0,0.006566442,0.010365087,0.003924376,0.011998345,0.001745835,0.008507715,0.006438197,0.003178885,0.003047325,0.004049129,0.005867077,0.011400436,0.008577647,0.004165044,0.001096208,0.016644207,0.012385387,0.00488294,0.004832948,0.002746541,0.009588922,0.011689999,0.001721078,0.009349907,0.008683681,0.013615385,0.001734292,0.007869974,0.007381583,0.003714432,0.002130281,0.001386692,0.001785908,0.004929212,0.012586849,0.007252282,0.008583691,0.005738041,0.008512736,0.00611857,0.007931666,0.01309697,0.004810742,0.007333947,0.010649715,0.005403045,0.006097261,0.003873381,0.003518339,0.006385951,0.011502752,0.021972992,0.00446536,0.008848852,0.004234334,0.004631311,0.006387816,0.01578434,0.004436661
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminiclostridium 6,0.001375516,0,0,0,0,0.000188986,5.71E-05,0.000325827,0.001412725,0.000998469,3.25E-05,0,4.26E-05,0.002037752,0,0.001649193,0.000128025,0.000694203,0.001451379,4.14E-05,9.50E-05,0,0,0.000933416,0,0.002071433,6.66E-05,0.000940144,0,0.002017824,0,0,0.000266205,0.001688144,0.002676572,0.005583473,0.006415397,0.009674134,0.000181666,0,0,0.004038997,0,0.000109643,0.000116381,0,0,0,0.000921606,0,5.30E-05,0,0.001563978,0.000422744,0.000439877,1.93E-05,0.000954584,0.00209205,0.000192363,0.000396537,3.20E-05,0.000659216,3.22E-05,0,9.60E-05,0,0.000350214,5.18E-05,0.0006663,0.016669072,0.000161351,0.000146665,0.007624696,0,0.000144524,0.000342173,0.001614049,6.82E-05,0.000307992,0.000917951,0.000108237,3.71E-05,0.000578995,0.000896349,0.000330142,0.004859769,0.000380833,0,0,0.003704194,0.003251216,0,0,0.001036948,0.0003442,0.003695294,0.002858651,0.000698463,0.007778052,0,0.000240558,7.97E-05,2.58E-05,0.00039351,0.000433072,0.002083888,5.84E-05
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminiclostridium 9,0.008363136,6.16E-05,0.000655523,6.12E-05,0.002695725,0.000604755,0.000485215,0.006552748,0.005389284,0.012114757,0.001364256,0.002533978,0.002002812,0.021128271,0.000790879,0.030215573,0.000384074,0.000555363,0.001161103,0.000331112,0.008933663,0.001897148,0.001908154,0.00781304,0.001066098,0.000188312,0.000266276,0.000626763,0.008160758,0.002396166,0.000869605,0.000575457,0.004392387,0.00658376,0.001365598,0.001954216,0.001202887,0.008378078,0.002942993,0,0.052293292,0,0.004259259,0.001315717,0.000756474,5.43E-05,0.000132153,0,0.002534416,0.009390153,0.001378835,0.010895049,0.000763803,0.000158529,0.009957212,0.000423851,0.005617359,0.002024565,0.000336636,0.002280087,0.00796953,0.036526533,0.003353108,0.000437047,0.004128462,0.001678511,0.007144358,0.001658289,0.001998899,0.0089479,0.000860539,0.002053313,0.004712485,0.005153846,0.005889367,0.001283148,0.000882347,0.001363094,0.00012833,0.00337884,0.020456759,0.001519532,0.005286477,0.000570404,0.013865962,0.005913695,0.014606062,0.000297018,0.005491153,0.001322926,0.002669698,2.97E-05,0.004788244,0.002128472,0.000835915,0.001157562,0.002242941,0.000299341,0.000794238,7.63E-05,0.003593337,0.004065689,0.001110222,0.005085361,0.041683208,0.000620732,0.000291886
